Variable,Series_Key,Name,Coefficient,Abs_Impact
249332582_lag2_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B_C_X_FD_MIG_NRG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Production in industry - monthly data,5.2544154e-05,5.2544154e-05
197905448_lag6_t2,EI_BSCO_M.freq=M.indic=BS-MP-NY.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t2,Consumers confidence indicator and survey results - monthly data,-5.2508207e-05,5.2508207e-05
197911206_lag4_t3,EI_BSSE_M_R2.freq=M.indic=BS-SEEM.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t3,Services confidence indicator and survey results - monthly data,-5.248611e-05,5.248611e-05
249333332_lag5_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_NRG_X_E.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t3,Production in industry - monthly data,-5.2439205e-05,5.2439205e-05
249345730_lag4_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_FOOD.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,5.2422045e-05,5.2422045e-05
249461789_lag1_t3,UNE_RT_M.freq=M.s_adj=SA.age=Y25-74.unit=PC_ACT.sex=F.geo\TIME_PERIOD=LT_lag1_t3,Unemployment by sex and age - monthly data,-5.238703e-05,5.238703e-05
249345614_lag1_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NFOOD.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,5.236131e-05,5.236131e-05
249333026_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C26_C27.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,5.2080806e-05,5.2080806e-05
249333086_lag5_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C29.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t3,Production in industry - monthly data,5.200047e-05,5.200047e-05
197911190_lag5_t2,EI_BSSE_M_R2.freq=M.indic=BS-SARM.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag5_t2,Services confidence indicator and survey results - monthly data,-5.1940155e-05,5.1940155e-05
249333026_lag5_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C26_C27.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t3,Production in industry - monthly data,5.1936157e-05,5.1936157e-05
249461783_lag6_t2,UNE_RT_M.freq=M.s_adj=SA.age=TOTAL.unit=PC_ACT.sex=F.geo\TIME_PERIOD=LT_lag6_t2,Unemployment by sex and age - monthly data,-5.1860734e-05,5.1860734e-05
197911190_lag4_t3,EI_BSSE_M_R2.freq=M.indic=BS-SARM.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t3,Services confidence indicator and survey results - monthly data,-5.176603e-05,5.176603e-05
249333203_lag2_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Production in industry - monthly data,-5.1705978e-05,5.1705978e-05
249345647_lag1_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH1.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,5.1696923e-05,5.1696923e-05
197909280_lag6_t1,EI_BSIN_M_R2.freq=M.indic=BS-ISPE.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t1,Industry confidence indicator and survey results - monthly data,-5.169343e-05,5.169343e-05
197909220_lag3_t3,EI_BSIN_M_R2.freq=M.indic=BS-IEME-BAL.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag3_t3,Industry confidence indicator and survey results - monthly data,5.158139e-05,5.158139e-05
249332960_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C25.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,5.157018e-05,5.157018e-05
197903368_lag4_t1,EI_BSBU_M_R2.freq=M.indic=BS-FLBA5-PC.s_adj=SA.geo\TIME_PERIOD=LT_lag4_t1,Construction confidence indicator and survey results - monthly data,-5.1498115e-05,5.1498115e-05
249332951_lag2_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C24_C25.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Production in industry - monthly data,5.1484403e-05,5.1484403e-05
197903373_lag4_t1,EI_BSBU_M_R2.freq=M.indic=BS-FLBA6-PC.s_adj=SA.geo\TIME_PERIOD=LT_lag4_t1,Construction confidence indicator and survey results - monthly data,-5.140789e-05,5.140789e-05
249345764_lag1_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_OTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,5.1367104e-05,5.1367104e-05
249345770_lag1_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_OTH1.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,5.1218594e-05,5.1218594e-05
249333134_lag6_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C31.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Production in industry - monthly data,5.1213276e-05,5.1213276e-05
249461797_lag5_t3,UNE_RT_M.freq=M.s_adj=SA.age=Y_LT25.unit=PC_ACT.sex=T.geo\TIME_PERIOD=LT_lag5_t3,Unemployment by sex and age - monthly data,-5.1197443e-05,5.1197443e-05
197903278_lag2_t3,EI_BSBU_M_R2.freq=M.indic=BS-CCI-BAL.s_adj=SA.geo\TIME_PERIOD=LT_lag2_t3,Construction confidence indicator and survey results - monthly data,-5.1187035e-05,5.1187035e-05
249332993_lag2_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C26.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Production in industry - monthly data,-5.1074592e-05,5.1074592e-05
197909253_lag5_t2,EI_BSIN_M_R2.freq=M.indic=BS-IPE.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag5_t2,Industry confidence indicator and survey results - monthly data,5.105562e-05,5.105562e-05
249333104_lag3_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C29_C30.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Production in industry - monthly data,-5.1008214e-05,5.1008214e-05
197938092_lag2_t2,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-F-TOT.geo\TIME_PERIOD=LT_lag2_t2,Unemployment  - monthly data,-5.0956765e-05,5.0956765e-05
197903335_lag6_t2,EI_BSBU_M_R2.freq=M.indic=BS-FLBA1-PC.s_adj=SA.geo\TIME_PERIOD=LT_lag6_t2,Construction confidence indicator and survey results - monthly data,5.0933424e-05,5.0933424e-05
249345784_lag4_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,5.0861847e-05,5.0861847e-05
249345641_lag1_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,5.0853923e-05,5.0853923e-05
249332855_lag1_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C21.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Production in industry - monthly data,5.084511e-05,5.084511e-05
197909253_lag6_t1,EI_BSIN_M_R2.freq=M.indic=BS-IPE.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t1,Industry confidence indicator and survey results - monthly data,-5.0829458e-05,5.0829458e-05
197938091_lag2_t1,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-F-LE25.geo\TIME_PERIOD=LT_lag2_t1,Unemployment  - monthly data,-5.081609e-05,5.081609e-05
249345784_lag4_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,5.0807685e-05,5.0807685e-05
197909271_lag1_t1,EI_BSIN_M_R2.freq=M.indic=BS-IPT.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag1_t1,Industry confidence indicator and survey results - monthly data,5.0794093e-05,5.0794093e-05
249345571_lag3_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4719.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-5.075331e-05,5.075331e-05
249345721_lag2_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G4791.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,-5.070496e-05,5.070496e-05
197911216_lag3_t3,EI_BSSE_M_R2.freq=M.indic=BS-PE3M.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag3_t3,Services confidence indicator and survey results - monthly data,-5.0702143e-05,5.0702143e-05
197938094_lag1_t1,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-M-LE25.geo\TIME_PERIOD=LT_lag1_t1,Unemployment  - monthly data,-5.0699335e-05,5.0699335e-05
249332756_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C16-C18.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,-5.063498e-05,5.063498e-05
249333035_lag2_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C27.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Production in industry - monthly data,5.0605355e-05,5.0605355e-05
197938095_lag2_t2,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-M-TOT.geo\TIME_PERIOD=LT_lag2_t2,Unemployment  - monthly data,-5.0581184e-05,5.0581184e-05
197903309_lag3_t2,EI_BSBU_M_R2.freq=M.indic=BS-CPE-BAL.s_adj=SA.geo\TIME_PERIOD=LT_lag3_t2,Construction confidence indicator and survey results - monthly data,5.0420567e-05,5.0420567e-05
249333212_lag2_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Production in industry - monthly data,5.036642e-05,5.036642e-05
249345589_lag4_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-5.034246e-05,5.034246e-05
197911190_lag5_t1,EI_BSSE_M_R2.freq=M.indic=BS-SARM.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag5_t1,Services confidence indicator and survey results - monthly data,5.0246097e-05,5.0246097e-05
249332870_lag4_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C22.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Production in industry - monthly data,-5.017008e-05,5.017008e-05
249333143_lag4_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C31-C33.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Production in industry - monthly data,-5.0129507e-05,5.0129507e-05
249332663_lag1_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C11.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Production in industry - monthly data,-5.0116505e-05,5.0116505e-05
197905438_lag6_t2,EI_BSCO_M.freq=M.indic=BS-GES-NY.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t2,Consumers confidence indicator and survey results - monthly data,5.0086885e-05,5.0086885e-05
249332732_lag4_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C15.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Production in industry - monthly data,5.003198e-05,5.003198e-05
197903297_lag3_t3,EI_BSBU_M_R2.freq=M.indic=BS-COB-BAL.s_adj=SA.geo\TIME_PERIOD=LT_lag3_t3,Construction confidence indicator and survey results - monthly data,4.9954746e-05,4.9954746e-05
249332885_lag6_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C22_C23.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Production in industry - monthly data,-4.989343e-05,4.989343e-05
197903297_lag1_t1,EI_BSBU_M_R2.freq=M.indic=BS-COB-BAL.s_adj=SA.geo\TIME_PERIOD=LT_lag1_t1,Construction confidence indicator and survey results - monthly data,4.988308e-05,4.988308e-05
197938090_lag6_t1,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-F-GT25.geo\TIME_PERIOD=LT_lag6_t1,Unemployment  - monthly data,-4.9837185e-05,4.9837185e-05
249345622_lag1_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NFOOD_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,4.9629834e-05,4.9629834e-05
249345589_lag2_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,4.9592272e-05,4.9592272e-05
249345629_lag6_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_CLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,4.95717e-05,4.95717e-05
249345598_lag2_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4791.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,4.950752e-05,4.950752e-05
197909263_lag6_t2,EI_BSIN_M_R2.freq=M.indic=BS-ISFP.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t2,Industry confidence indicator and survey results - monthly data,4.9323582e-05,4.9323582e-05
249333026_lag4_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C26_C27.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Production in industry - monthly data,-4.9322378e-05,4.9322378e-05
249345647_lag3_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH1.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,4.9319977e-05,4.9319977e-05
249332855_lag1_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C21.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Production in industry - monthly data,-4.925704e-05,4.925704e-05
249332951_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C24_C25.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,4.9212675e-05,4.9212675e-05
249332540_lag6_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B06.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Production in industry - monthly data,4.917296e-05,4.917296e-05
249332549_lag6_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B061.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Production in industry - monthly data,4.917296e-05,4.917296e-05
249333062_lag2_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C28.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Production in industry - monthly data,-4.9158e-05,4.9158e-05
197909280_lag3_t1,EI_BSIN_M_R2.freq=M.indic=BS-ISPE.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag3_t1,Industry confidence indicator and survey results - monthly data,-4.909713e-05,4.909713e-05
197905433_lag5_t3,EI_BSCO_M.freq=M.indic=BS-GES-LY.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag5_t3,Consumers confidence indicator and survey results - monthly data,4.9006914e-05,4.9006914e-05
249332885_lag2_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C22_C23.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Production in industry - monthly data,4.897357e-05,4.897357e-05
197909263_lag1_t3,EI_BSIN_M_R2.freq=M.indic=BS-ISFP.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag1_t3,Industry confidence indicator and survey results - monthly data,-4.8867412e-05,4.8867412e-05
249345670_lag1_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,4.885778e-05,4.885778e-05
249461797_lag1_t3,UNE_RT_M.freq=M.s_adj=SA.age=Y_LT25.unit=PC_ACT.sex=T.geo\TIME_PERIOD=LT_lag1_t3,Unemployment by sex and age - monthly data,4.8816222e-05,4.8816222e-05
249333212_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,4.875006e-05,4.875006e-05
249461790_lag5_t2,UNE_RT_M.freq=M.s_adj=SA.age=Y25-74.unit=PC_ACT.sex=M.geo\TIME_PERIOD=LT_lag5_t2,Unemployment by sex and age - monthly data,-4.8700458e-05,4.8700458e-05
249345614_lag2_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NFOOD.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,4.86438e-05,4.86438e-05
249332523_lag1_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B-D.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Production in industry - monthly data,-4.8556274e-05,4.8556274e-05
249461790_lag4_t3,UNE_RT_M.freq=M.s_adj=SA.age=Y25-74.unit=PC_ACT.sex=M.geo\TIME_PERIOD=LT_lag4_t3,Unemployment by sex and age - monthly data,-4.8456634e-05,4.8456634e-05
197909232_lag4_t3,EI_BSIN_M_R2.freq=M.indic=BS-IEOB.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t3,Industry confidence indicator and survey results - monthly data,-4.8385013e-05,4.8385013e-05
249333035_lag4_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C27.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Production in industry - monthly data,-4.83661e-05,4.83661e-05
197909226_lag5_t3,EI_BSIN_M_R2.freq=M.indic=BS-ICI.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag5_t3,Industry confidence indicator and survey results - monthly data,4.8341426e-05,4.8341426e-05
197903335_lag3_t1,EI_BSBU_M_R2.freq=M.indic=BS-FLBA1-PC.s_adj=SA.geo\TIME_PERIOD=LT_lag3_t1,Construction confidence indicator and survey results - monthly data,-4.8314654e-05,4.8314654e-05
249333113_lag3_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C30.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Production in industry - monthly data,4.823497e-05,4.823497e-05
249332885_lag4_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C22_C23.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Production in industry - monthly data,4.783652e-05,4.783652e-05
249345677_lag2_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G471.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,4.7810605e-05,4.7810605e-05
197938090_lag5_t3,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-F-GT25.geo\TIME_PERIOD=LT_lag5_t3,Unemployment  - monthly data,4.7753805e-05,4.7753805e-05
249332732_lag5_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C15.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t1,Production in industry - monthly data,-4.7691305e-05,4.7691305e-05
249345677_lag1_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G471.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,4.7610072e-05,4.7610072e-05
197909220_lag4_t3,EI_BSIN_M_R2.freq=M.indic=BS-IEME-BAL.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t3,Industry confidence indicator and survey results - monthly data,-4.7603062e-05,4.7603062e-05
249333188_lag4_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C33.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Production in industry - monthly data,-4.75957e-05,4.75957e-05
249333143_lag3_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C31-C33.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Production in industry - monthly data,-4.7594756e-05,4.7594756e-05
249332846_lag6_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C20_C21.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Production in industry - monthly data,-4.7593072e-05,4.7593072e-05
249333212_lag1_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Production in industry - monthly data,4.759116e-05,4.759116e-05
249332618_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C10-C12.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,4.7536236e-05,4.7536236e-05
249345547_lag4_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,4.7491492e-05,4.7491492e-05
249332514_lag2_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Production in industry - monthly data,4.7464528e-05,4.7464528e-05
249333230_lag5_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_LTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t3,Production in industry - monthly data,-4.7370762e-05,4.7370762e-05
249345629_lag3_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_CLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,-4.7326415e-05,4.7326415e-05
249461785_lag5_t2,UNE_RT_M.freq=M.s_adj=SA.age=TOTAL.unit=PC_ACT.sex=T.geo\TIME_PERIOD=LT_lag5_t2,Unemployment by sex and age - monthly data,-4.7282774e-05,4.7282774e-05
249345758_lag6_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_HLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,4.72213e-05,4.72213e-05
249345677_lag3_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G471.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,4.715054e-05,4.715054e-05
249333230_lag2_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_LTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Production in industry - monthly data,-4.7134046e-05,4.7134046e-05
249332894_lag4_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C23.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Production in industry - monthly data,4.7112404e-05,4.7112404e-05
249333230_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_LTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,4.7048205e-05,4.7048205e-05
197909220_lag4_t1,EI_BSIN_M_R2.freq=M.indic=BS-IEME-BAL.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t1,Industry confidence indicator and survey results - monthly data,-4.7028305e-05,4.7028305e-05
197909211_lag5_t1,EI_BSIN_M_R2.freq=M.indic=BS-IEME.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag5_t1,Industry confidence indicator and survey results - monthly data,4.6991587e-05,4.6991587e-05
249345670_lag4_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,4.6968486e-05,4.6968486e-05
197909220_lag1_t1,EI_BSIN_M_R2.freq=M.indic=BS-IEME-BAL.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag1_t1,Industry confidence indicator and survey results - monthly data,-4.694554e-05,4.694554e-05
249345712_lag1_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,4.6817582e-05,4.6817582e-05
249333296_lag4_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_DCOG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Production in industry - monthly data,4.6793994e-05,4.6793994e-05
249332894_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C23.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,4.678605e-05,4.678605e-05
249333161_lag4_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C32.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Production in industry - monthly data,4.670299e-05,4.670299e-05
249345685_lag2_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G4711.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,4.6547724e-05,4.6547724e-05
249332795_lag3_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C18.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Production in industry - monthly data,-4.650605e-05,4.650605e-05
249332819_lag3_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C20.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Production in industry - monthly data,-4.6445504e-05,4.6445504e-05
